team,barstool_1_odds,betclic_1_odds,betfair_1_odds,betfred_1_odds,betmgm_1_odds,betonlineag_1_odds,betrivers_1_odds,betus_1_odds,betway_1_odds,bovada_1_odds,casumo_1_odds,circasports_1_odds,coral_1_odds,draftkings_1_odds,fanduel_1_odds,foxbet_1_odds,gtbets_1_odds,ladbrokes_1_odds,lowvig_1_odds,marathonbet_1_odds,matchbook_1_odds,mrgreen_1_odds,mybookieag_1_odds,nordicbet_1_odds,onexbet_1_odds,paddypower_1_odds,pinnacle_1_odds,pointsbetus_1_odds,sport888_1_odds,sugarhouse_1_odds,superbook_1_odds,twinspires_1_odds,unibet_1_odds,unibet_eu_1_odds,unibet_uk_1_odds,unibet_us_1_odds,williamhill_1_odds,williamhill_us_1_odds,wynnbet_1_odds,game_id,time_pulled,home_team,away_team,number_of_game_today,day_of_week,away_team_league,away_team_game_number,home_team_league,home_team_game_number,day_night,park_id,winning_team,minutes_since_commence,snapshot_time_taken,hour_of_start,target,home_away,opponent,this_team_league,opponent_league,this_team_game_of_season,opponent_game_of_season,highest_bettable_odds,average_market_odds,ev,result,date,daily_result,cumulative_result,total_p_l,total_ev_per_bet,total_precision,best_day_prof,worst_day_prof,total_bets_placed,return_on_money,sportsbook(s)_used
Tampa Bay Rays,2.5,2.5,1.7,2.35,2.1,2.15,1.72,1.62,2.3,1.71,2.38,2.4,2.55,2.3,1.88,2.17,2.3,2.33,2.33,2.25,2.33,2.28,2.25,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c61135af830006ea7d0410a32a815b89,2023-05-21 11:00:00,Tampa Bay Rays,Milwaukee Brewers,0,Sun,NL,46.0,AL,48.0,D,STP01,Milwaukee Brewers,20.0,2023-05-21 11:00:00,10,0.0,1,Milwaukee Brewers,AL,NL,48.0,46.0,2.5,2.206,13.327289211242077,-100.0,2023-05-21,-400.0,-425.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
Boston Red Sox,4.35,4.4,1.9,0.0,3.4,0.0,0.0,0.0,0.0,4.25,4.35,6.66,0.0,6.1,6.5,5.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,6.15,0.0,4.2,6.36,4.0,0.0,4.35,0.0,7.0,0.0,4.35,4.35,4.35,0.0,0.0,0.0,54ec04cbbf2ee5f13620713e1278f0ef,2023-05-23 20:25:00,Los Angeles Angels,Boston Red Sox,0,Tue,AL,49.0,AL,50.0,N,ANA01,Los Angeles Angels,107.0,2023-05-23 20:25:00,18,0.0,0,Los Angeles Angels,AL,AL,49.0,50.0,6.5,4.898571428571428,32.69174686497523,-100.0,2023-05-23,-275.0,-525.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Fanduel']
Chicago White Sox,3.25,2.35,2.7,0.0,2.45,0.0,0.0,0.0,0.0,2.45,3.25,2.56,0.0,2.55,2.72,2.6,0.0,0.0,0.0,0.0,2.42,3.15,2.55,2.45,0.0,2.62,2.7,1.0,0.0,3.2,0.0,3.25,0.0,3.25,3.15,3.25,0.0,0.0,0.0,05010ed8d2085b8e6074af9a89b3fe52,2023-05-23 16:25:00,Cleveland Guardians,Chicago White Sox,0,Tue,AL,50.0,AL,48.0,N,CLE08,Chicago White Sox,75.0,2023-05-23 16:25:00,15,1.0,0,Cleveland Guardians,AL,AL,50.0,48.0,3.25,2.7443478260869565,18.42522179974652,225.0,2023-05-23,-275.0,-300.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
Baltimore Orioles,1.31,1.3,1.31,1.32,1.33,1.53,1.31,1.29,1.67,1.55,1.62,1.33,2.04,2.02,2.02,2.23,2.04,2.04,2.18,2.04,1.98,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ec67caa856c68b29494fd70e15a3a1a5,2023-05-23 18:25:00,New York Yankees,Baltimore Orioles,0,Tue,AL,48.0,AL,50.0,N,NYC21,New York Yankees,140.0,2023-05-23 18:25:00,16,0.0,0,New York Yankees,AL,AL,48.0,50.0,2.02,1.686086956521739,19.80402269210935,-100.0,2023-05-23,-275.0,-400.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,"['Draftkings', 'Fanduel']"
Oakland Athletics,4.4,4.2,4.45,4.0,4.4,4.5,1.57,4.25,4.1,4.7,4.6,4.6,3.8,3.8,4.6,4.6,4.6,3.9,4.33,1.44,4.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20474e3afa5aa4a34efaf410736337c4,2023-05-23 20:05:00,Seattle Mariners,Oakland Athletics,0,Tue,AL,50.0,AL,48.0,N,SEA03,Seattle Mariners,85.0,2023-05-23 20:05:00,18,0.0,0,Seattle Mariners,AL,AL,50.0,48.0,4.6,4.058260869565218,13.34904649667878,-100.0,2023-05-23,-275.0,-500.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Fanduel']
Cleveland Guardians,4.0,3.3,1.01,0.0,4.2,0.0,0.0,0.0,0.0,4.0,4.0,3.84,0.0,3.55,4.2,3.6,0.0,0.0,0.0,0.0,3.7,3.75,1.32,4.5,0.0,4.2,2.87,4.3,0.0,3.85,0.0,4.0,0.0,4.0,3.8,4.0,0.0,0.0,0.0,05010ed8d2085b8e6074af9a89b3fe52,2023-05-23 16:50:00,Cleveland Guardians,Chicago White Sox,0,Tue,AL,50.0,AL,48.0,N,CLE08,Chicago White Sox,100.0,2023-05-23 16:50:00,15,0.0,1,Chicago White Sox,AL,AL,48.0,50.0,4.2,3.660434782608696,14.740467989072345,-100.0,2023-05-23,-275.0,-600.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Fanduel']
Washington Nationals,3.8,3.5,2.8,3.65,3.7,3.6,3.5,2.98,3.17,3.3,3.05,3.6,3.3,3.45,3.3,3.3,3.45,3.4,3.4,3.3,3.4,3.45,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2fa50acb6c40a358c3320bb547734d58,2023-05-23 18:00:00,Washington Nationals,San Diego Padres,0,Tue,NL,48.0,NL,48.0,N,WAS11,San Diego Padres,115.0,2023-05-23 18:00:00,16,0.0,1,San Diego Padres,NL,NL,48.0,48.0,3.8,3.41875,11.151736745886652,-100.0,2023-05-23,-275.0,-700.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
Chicago White Sox,2.05,2.0,1.47,0.0,1.87,0.0,0.0,0.0,0.0,1.87,2.05,1.51,0.0,2.1,2.08,1.44,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.97,0.0,2.05,1.48,1.95,0.0,1.96,0.0,1.97,0.0,1.97,2.02,2.05,1.67,0.0,0.0,464a61aa4174b9bacf17eebab3adea8c,2023-05-25 16:45:00,Detroit Tigers,Chicago White Sox,0,Thu,AL,52.0,AL,49.0,N,DET05,Detroit Tigers,65.0,2023-05-25 16:45:00,15,0.0,0,Detroit Tigers,AL,AL,52.0,49.0,2.1,1.8969565217391309,10.703644281457692,-100.0,2023-05-25,-100.0,-800.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Draftkings']
Detroit Tigers,2.6,2.4,1.01,0.0,2.4,2.38,2.4,2.35,0.0,2.9,2.5,2.27,2.3,3.2,2.78,2.4,0.0,2.3,2.39,2.31,2.3,2.5,2.4,2.85,0.0,2.8,2.37,2.3,2.3,0.0,2.29,2.5,0.0,2.6,2.95,2.5,2.3,2.3,2.37,184e5eadfe36fd375e8a25efbfdcf228,2023-05-26 15:45:00,Detroit Tigers,Chicago White Sox,0,Fri,AL,53.0,AL,50.0,N,DET05,Chicago White Sox,5.0,2023-05-26 15:45:00,15,0.0,1,Chicago White Sox,AL,AL,50.0,53.0,2.78,2.45,13.469387755102076,-100.0,2023-05-26,-200.0,-900.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Fanduel']
Oakland Athletics,2.65,2.5,3.2,2.5,3.28,3.35,3.35,2.45,3.2,3.23,2.5,2.38,2.5,3.41,2.77,2.35,2.4,2.4,3.35,2.55,2.48,2.4,2.48,3.2,2.35,3.35,3.3,2.88,2.85,2.27,3.2,2.58,3.2,2.33,2.8,0.0,0.0,0.0,0.0,ce81fc21e3df8d4af6e868b05223036f,2023-05-26 18:50:00,Oakland Athletics,Houston Astros,0,Fri,AL,50.0,AL,53.0,N,OAK01,Houston Astros,10.0,2023-05-26 18:50:00,18,0.0,1,Houston Astros,AL,AL,53.0,50.0,3.41,2.816666666666665,21.06508875739651,-100.0,2023-05-26,-200.0,-1000.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Draftkings']
Chicago White Sox,4.4,3.6,3.95,4.33,3.84,4.2,3.9,3.8,3.7,3.8,3.65,4.25,3.9,3.95,3.9,3.85,4.0,3.8,3.65,4.0,4.0,4.0,3.85,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0b641e20ce67454f5f12943b91d6704e,2023-05-27 11:10:00,Detroit Tigers,Chicago White Sox,0,Sat,AL,54.0,AL,51.0,D,DET05,Detroit Tigers,60.0,2023-05-27 11:10:00,10,0.0,0,Detroit Tigers,AL,AL,54.0,51.0,4.4,3.9408,11.652456354039812,-100.0,2023-05-27,-15.0,-1100.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
Oakland Athletics,5.1,4.5,4.3,5.1,4.7,5.1,4.5,5.1,5.1,4.9,4.8,5.1,5.7,5.5,5.5,4.54,4.5,5.5,4.4,4.12,4.9,4.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6c0f352c4e49ef3a591af54e1e3ae6a9,2023-05-27 15:00:00,Oakland Athletics,Houston Astros,0,Sat,AL,51.0,AL,54.0,D,OAK01,Houston Astros,113.0,2023-05-27 15:00:00,13,0.0,1,Houston Astros,AL,AL,54.0,51.0,5.5,4.862916666666668,13.100848256361886,-100.0,2023-05-27,-15.0,-1200.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,"['Draftkings', 'Fanduel']"
Los Angeles Dodgers,3.35,3.4,3.45,3.3,3.25,3.1,3.5,3.2,3.0,3.57,3.13,3.85,3.7,3.5,3.85,3.5,3.85,3.7,3.85,3.7,3.5,3.25,3.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19d429cee9fc78ce31cb10f5879ce62a,2023-05-27 14:50:00,Tampa Bay Rays,Los Angeles Dodgers,0,Sat,NL,53.0,AL,54.0,D,STP01,Los Angeles Dodgers,101.0,2023-05-27 14:50:00,13,1.0,0,Tampa Bay Rays,NL,AL,53.0,54.0,3.85,3.4958333333333336,10.131108462455302,285.0,2023-05-27,-15.0,-915.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Fanduel']
Oakland Athletics,4.0,4.5,4.0,5.2,5.1,5.5,4.8,5.5,5.5,4.3,5.2,5.5,5.1,5.0,5.5,4.16,4.0,4.5,2.34,4.8,3.9,3.3,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6c0f352c4e49ef3a591af54e1e3ae6a9,2023-05-27 14:10:00,Oakland Athletics,Houston Astros,0,Sat,AL,51.0,AL,54.0,D,OAK01,Houston Astros,63.0,2023-05-27 14:10:00,13,0.0,1,Houston Astros,AL,AL,54.0,51.0,5.5,4.627083333333332,18.865375956776248,-100.0,2023-05-27,-15.0,-1015.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Fanduel']
Detroit Tigers,3.35,3.2,3.3,1.7,1.75,3.3,2.4,3.1,2.58,3.1,1.88,1.29,4.75,3.0,3.15,3.25,3.25,3.15,3.1,3.15,3.25,2.8,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cf37867312d93b607255bcad56d59e00,2023-05-28 13:00:00,Detroit Tigers,Chicago White Sox,0,Sun,AL,55.0,AL,52.0,D,DET05,Detroit Tigers,140.0,2023-05-28 13:00:00,10,1.0,1,Chicago White Sox,AL,AL,52.0,55.0,3.35,2.907083333333333,15.23577468826143,235.0,2023-05-28,235.0,-780.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
Oakland Athletics,4.75,4.35,4.3,0.0,3.1,0.0,0.0,0.0,0.0,4.05,4.75,4.08,0.0,4.6,2.92,3.05,0.0,0.0,0.0,0.0,0.0,4.4,4.15,3.9,0.0,2.8,3.46,4.3,0.0,0.0,0.0,4.75,0.0,4.75,4.5,4.75,0.0,0.0,0.0,c4d030d102ae4e52a992bf93ba26596b,2023-05-29 18:00:00,Oakland Athletics,Atlanta Braves,0,Mon,NL,55.0,AL,56.0,D,OAK01,Oakland Athletics,53.0,2023-05-29 18:00:00,17,1.0,1,Atlanta Braves,AL,NL,56.0,55.0,4.75,4.1171428571428565,15.371269951422647,375.0,2023-05-29,375.0,-405.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
Toronto Blue Jays,1.35,1.33,1.4,1.59,1.38,1.4,1.4,1.62,2.17,1.69,2.15,1.62,1.38,1.95,1.73,1.4,1.42,1.61,1.42,1.36,1.38,1.4,1.4,1.4,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a00bf06e68ecd4a898177cb74bc5b15a,2023-05-30 16:25:00,Toronto Blue Jays,Milwaukee Brewers,0,Tue,NL,54.0,AL,55.0,N,TOR02,Toronto Blue Jays,18.0,2023-05-30 16:25:00,16,1.0,1,Milwaukee Brewers,AL,NL,55.0,54.0,1.73,1.5723076923076922,10.029354207436404,73.0,2023-05-30,73.0,-332.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Fanduel']
Cleveland Guardians,1.91,2.7,2.75,2.86,2.88,2.8,2.85,1.8,2.04,1.85,2.9,2.85,2.9,2.65,2.8,2.75,2.85,2.85,2.75,2.75,1.91,2.6,2.0,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187d0954b45f34ddf0874a24dafa38d6,2023-06-01 17:40:00,Minnesota Twins,Cleveland Guardians,0,Thu,AL,56.0,AL,57.0,N,MIN04,Minnesota Twins,60.0,2023-06-01 17:40:00,16,0.0,0,Minnesota Twins,AL,AL,56.0,57.0,2.8,2.5436,10.080201289510946,-100.0,2023-06-01,-100.0,-432.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Fanduel']
Seattle Mariners,4.1,4.0,3.95,3.85,4.3,3.7,3.7,3.5,3.86,2.15,4.2,4.1,4.0,4.3,4.3,4.1,4.0,4.1,3.85,3.3,1.0,2.26,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b0c2f81d8c30fc4a146e01364695a7bd,2023-06-02 18:30:00,Texas Rangers,Seattle Mariners,0,Fri,AL,57.0,AL,56.0,N,ARL03,Texas Rangers,85.0,2023-06-02 18:30:00,17,0.0,0,Texas Rangers,AL,AL,57.0,56.0,4.3,3.713333333333333,15.79892280071816,-100.0,2023-06-02,-300.0,-532.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,"['Draftkings', 'Fanduel']"
San Diego Padres,2.7,,3.05,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.7,2.98,0.0,2.75,3.0,2.6,0.0,0.0,0.0,0.0,2.48,2.6,3.0,2.55,0.0,3.0,2.9,1.0,0.0,0.0,0.0,2.7,0.0,2.7,2.63,2.7,0.0,0.0,0.0,4403fb446032b5aa916216a7eb956172,2023-06-02 21:05:00,San Diego Padres,Chicago Cubs,0,Fri,NL,57.0,NL,57.0,N,SAN02,Chicago Cubs,145.0,2023-06-02 21:05:00,18,0.0,1,Chicago Cubs,NL,NL,57.0,57.0,3.0,2.6780952380952385,12.01991465149358,-100.0,2023-06-02,-300.0,-632.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Fanduel']
Kansas City Royals,2.35,2.3,2.22,2.45,2.44,2.45,2.5,1.45,1.24,2.45,2.9,2.38,2.8,2.63,2.3,2.9,2.55,2.45,1.6,2.05,2.4,1.23,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bc0bad86b81b9dc385d423fc2015c729,2023-06-02 19:10:00,Kansas City Royals,Colorado Rockies,0,Fri,NL,59.0,AL,57.0,N,KAN06,Colorado Rockies,120.0,2023-06-02 19:10:00,17,0.0,1,Colorado Rockies,AL,NL,57.0,59.0,2.63,2.2962499999999992,14.534567229178045,-100.0,2023-06-02,-300.0,-732.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Draftkings']
Seattle Mariners,4.0,4.6,5.3,4.6,4.6,4.1,4.6,4.6,4.5,4.5,5.0,2.8,4.35,4.3,5.5,4.1,4.34,4.6,5.0,5.5,2.25,5.0,4.5,4.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8423803dde13a3fc4efce5a80967ace6,2023-06-03 13:40:00,Texas Rangers,Seattle Mariners,0,Sat,AL,58.0,AL,57.0,D,ARL03,Texas Rangers,33.0,2023-06-03 13:40:00,13,0.0,0,Texas Rangers,AL,AL,58.0,57.0,5.5,4.5012,22.18963831867059,-100.0,2023-06-03,-300.0,-832.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Fanduel']
Chicago Cubs,3.45,2.4,2.66,2.66,2.76,2.8,2.6,2.58,2.55,2.85,2.55,2.73,2.56,2.55,2.75,2.75,2.6,2.75,2.75,2.7,2.65,2.75,2.55,2.45,2.55,2.85,2.58,2.75,2.75,2.55,2.6,2.7,2.76,2.66,2.62,2.6,0.0,0.0,0.0,4f4d5c106950d915904b0409d7e800a4,2023-06-03 19:15:00,San Diego Padres,Chicago Cubs,0,Sat,NL,58.0,NL,58.0,N,SAN02,San Diego Padres,5.0,2023-06-03 19:15:00,19,0.0,0,San Diego Padres,NL,NL,58.0,58.0,3.45,2.6978378378378376,27.880184331797253,-100.0,2023-06-03,-300.0,-932.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
Minnesota Twins,5.1,5.1,3.65,0.0,5.0,0.0,0.0,0.0,0.0,5.5,4.9,4.0,0.0,4.9,5.3,3.3,0.0,0.0,0.0,0.0,0.0,4.2,4.4,4.5,0.0,5.5,6.74,4.5,0.0,0.0,0.0,4.9,0.0,4.9,4.3,5.1,0.0,0.0,0.0,bbafa5d841255aff9cee243d2b228294,2023-06-03 18:25:00,Minnesota Twins,Cleveland Guardians,0,Sat,AL,58.0,AL,59.0,N,MIN04,Cleveland Guardians,130.0,2023-06-03 18:25:00,16,0.0,1,Cleveland Guardians,AL,AL,59.0,58.0,5.3,4.813809523809523,10.099910970422414,-100.0,2023-06-03,-300.0,-1032.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Fanduel']
San Diego Padres,5.1,4.8,4.2,5.0,4.6,4.0,4.35,4.3,2.2,5.25,5.25,4.8,4.8,4.9,4.5,5.25,4.6,4.33,2.4,4.33,4.6,1.91,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cebf6d2d6ce5c836bd5eac527a752a08,2023-06-04 15:00:00,San Diego Padres,Chicago Cubs,0,Sun,NL,59.0,NL,59.0,D,SAN02,Chicago Cubs,30.0,2023-06-04 15:00:00,14,0.0,1,Chicago Cubs,NL,NL,59.0,59.0,5.1,4.377916666666665,16.49376606072147,-100.0,2023-06-04,-100.0,-1132.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
St. Louis Cardinals,5.1,5.0,3.65,5.2,4.8,4.33,4.5,4.4,4.17,4.65,3.6,4.9,4.8,4.8,4.8,4.9,4.9,4.6,4.4,4.75,4.5,4.4,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f5bfac200a616f5fe65367499e09caae,2023-06-05 18:10:00,Texas Rangers,St. Louis Cardinals,0,Mon,NL,61.0,AL,59.0,N,ARL03,Texas Rangers,65.0,2023-06-05 18:10:00,17,0.0,0,Texas Rangers,NL,AL,61.0,59.0,5.1,4.597916666666666,10.91980063434525,-100.0,2023-06-05,125.0,-1232.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
Detroit Tigers,5.4,5.0,5.3,0.0,4.6,0.0,0.0,0.0,0.0,4.4,5.4,3.7,0.0,5.3,5.1,4.5,0.0,0.0,0.0,0.0,3.55,4.9,4.75,4.9,0.0,5.0,3.46,4.5,0.0,0.0,0.0,5.4,0.0,5.4,5.0,5.4,3.25,0.0,0.0,56f790ad0d89b1da2321001b64be5498,2023-06-05 16:00:00,Philadelphia Phillies,Detroit Tigers,0,Mon,AL,59.0,NL,60.0,N,PHI13,Philadelphia Phillies,20.0,2023-06-05 16:00:00,15,0.0,0,Philadelphia Phillies,AL,NL,59.0,60.0,5.4,4.765652173913044,13.310829303895602,-100.0,2023-06-05,125.0,-1332.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
Miami Marlins,3.0,2.65,3.0,2.9,2.2,2.3,3.1,2.98,3.0,2.88,2.88,2.8,2.38,1.62,2.9,2.75,2.85,2.85,2.7,2.85,2.6,2.85,2.85,2.7,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3bc3a230d3e8371807179948d3100d98,2023-06-05 16:35:00,Miami Marlins,Kansas City Royals,0,Mon,AL,60.0,NL,61.0,N,MIA02,Miami Marlins,55.0,2023-06-05 16:35:00,15,1.0,1,Kansas City Royals,NL,AL,61.0,60.0,3.0,2.726923076923077,10.01410437235542,200.0,2023-06-05,125.0,-1132.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
St. Louis Cardinals,4.8,4.5,4.75,4.5,4.2,4.1,4.2,4.5,4.48,4.65,4.33,4.3,4.3,4.3,4.3,4.3,4.3,4.2,4.3,4.1,4.6,1.73,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f5bfac200a616f5fe65367499e09caae,2023-06-05 18:15:00,Texas Rangers,St. Louis Cardinals,0,Mon,NL,61.0,AL,59.0,N,ARL03,Texas Rangers,70.0,2023-06-05 18:15:00,17,0.0,0,Texas Rangers,NL,AL,61.0,59.0,4.8,4.297499999999999,11.692844677137913,-100.0,2023-06-05,125.0,-1232.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
Pittsburgh Pirates,2.55,3.2,2.2,2.65,3.0,3.1,2.55,3.24,3.17,2.15,3.1,2.6,2.9,3.25,3.05,3.25,3.05,3.05,3.15,3.15,3.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51202dd62c556f420b6904eec64aba66,2023-06-05 17:55:00,Pittsburgh Pirates,Oakland Athletics,0,Mon,AL,62.0,NL,59.0,N,PIT08,Pittsburgh Pirates,110.0,2023-06-05 17:55:00,16,1.0,1,Oakland Athletics,NL,AL,59.0,62.0,3.25,2.9134782608695646,11.5505148485301,225.0,2023-06-05,125.0,-1007.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Draftkings']
Milwaukee Brewers,3.0,2.9,2.04,3.1,2.0,2.88,2.8,2.88,2.85,1.92,3.1,1.79,1.88,1.83,1.78,1.83,1.87,1.79,1.83,1.75,1.95,3.0,3.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02900d0d1c74c725676588a1f5c3c50c,2023-06-06 18:45:00,Milwaukee Brewers,Baltimore Orioles,0,Tue,AL,60.0,NL,61.0,N,MIL06,Milwaukee Brewers,125.0,2023-06-06 18:45:00,16,1.0,1,Baltimore Orioles,NL,AL,61.0,60.0,3.0,2.3968000000000003,25.16688918558076,200.0,2023-06-06,1440.0,-807.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
Minnesota Twins,2.3,2.4,2.45,2.4,2.6,2.7,2.83,2.5,2.66,2.38,2.63,2.37,2.32,2.3,2.7,2.2,2.4,2.48,2.28,2.35,2.35,2.35,2.35,2.35,2.32,2.38,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30b0538856d16df168209b48feea7407,2023-06-06 15:55:00,Tampa Bay Rays,Minnesota Twins,0,Tue,AL,61.0,AL,63.0,N,STP01,Tampa Bay Rays,15.0,2023-06-06 15:55:00,15,0.0,0,Tampa Bay Rays,AL,AL,61.0,63.0,2.7,2.418928571428572,11.6196663221615,-100.0,2023-06-06,1440.0,-907.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Fanduel']
Boston Red Sox,5.2,5.5,4.5,4.8,4.75,4.8,4.33,4.5,4.3,4.76,4.6,4.33,4.75,4.5,4.9,4.9,4.9,5.0,5.0,4.6,4.35,4.6,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1dfd05f400d41e87e4fb12015c7ee7e8,2023-06-06 17:10:00,Cleveland Guardians,Boston Red Sox,0,Tue,AL,61.0,AL,60.0,N,CLE08,Boston Red Sox,60.0,2023-06-06 17:10:00,16,1.0,0,Cleveland Guardians,AL,AL,61.0,60.0,5.2,4.58875,13.320621084173254,420.0,2023-06-06,1440.0,-487.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
Houston Astros,3.15,3.1,3.25,1.83,1.9,2.8,2.88,3.1,2.2,2.95,1.85,3.1,1.85,1.8,3.15,3.2,3.2,3.35,3.35,3.35,3.15,3.0,3.1,1.87,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e045995cd58eedbc0253501dc1a0b82,2023-06-06 16:55:00,Toronto Blue Jays,Houston Astros,0,Tue,AL,61.0,AL,62.0,N,TOR02,Toronto Blue Jays,48.0,2023-06-06 16:55:00,16,0.0,0,Toronto Blue Jays,AL,AL,61.0,62.0,3.15,2.750769230769232,14.51342281879193,-100.0,2023-06-06,1440.0,-587.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,"['Barstool', 'Fanduel']"
